row ID,id,time,atoms,cores,timesteps,outfreq,task,write_bytes,Prediction (write_bytes)
201,4965.0,0.10828025477707007,1.0,0.0,1.0,0.0,sassena_ID0000005,8.781783982771759E-5,2.9360419168070965E-4
202,4966.0,0.11146496815286625,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,2.8510312727143356E-4
203,4967.0,0.11464968152866242,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.7711425264248513E-4
204,4968.0,0.1178343949044586,1.0,0.0,1.0,0.0,sassena_ID0000005,6.120247695167434E-5,2.6933700424014906E-4
205,4969.0,0.12101910828025478,1.0,0.0,1.0,0.0,sassena_ID0000005,3.600145703039667E-6,2.6156276460322255E-4
206,4970.0,0.12420382165605096,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.536373644893541E-4
207,4971.0,0.12738853503184713,1.0,0.0,1.0,0.0,sassena_ID0000005,3.3429924385368335E-5,2.4543520640007743E-4
208,4972.0,0.1305732484076433,1.0,0.0,1.0,0.0,sassena_ID0000005,3.960160273343634E-5,2.368422965683961E-4
209,4973.0,0.1337579617834395,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,2.2774490073371807E-4
210,4974.0,0.13694267515923567,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,2.1801874590837963E-4
211,4975.0,0.14012738853503184,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,2.075097727781268E-4
212,4976.0,0.14331210191082802,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,1.9599243029827653E-4
213,4977.0,0.1464968152866242,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,1.830903973940878E-4
214,4978.0,0.14968152866242038,1.0,0.0,1.0,0.0,sassena_ID0000005,6.480262265471401E-5,1.6816145450557093E-4
215,4979.0,0.15286624203821658,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,1.5023006551520213E-4
216,4980.0,0.15605095541401276,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,1.2848104727170213E-4
217,4981.0,0.15923566878980894,1.0,0.0,1.0,0.0,sassena_ID0000005,2.520101992127767E-5,1.0664286136305472E-4
218,4982.0,0.16242038216560511,1.0,0.0,1.0,0.0,sassena_ID0000005,3.960160273343634E-5,1.307021699712297E-4
219,4983.0,0.1656050955414013,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,0.0023745734562649894
220,4984.0,0.16878980891719747,1.0,0.0,1.0,0.0,sassena_ID0000005,0.3250180682312471,0.15490294493180587
221,4985.0,0.17197452229299365,1.0,0.0,1.0,0.0,sassena_ID0000005,0.06592072504877232,0.21780470231597004
222,4986.0,0.17515923566878983,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,0.06495873342377798
223,4987.0,0.178343949044586,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,0.009029729389973727
224,4988.0,0.18152866242038218,1.0,0.0,1.0,0.0,sassena_ID0000005,6.480262265471401E-5,8.40936214502784E-4
225,4989.0,0.18471337579617836,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,6.653891895596954E-5
226,4990.0,0.18789808917197454,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,5.4337679550236435E-6
227,4991.0,0.1910828025477707,1.0,0.0,1.0,0.0,sassena_ID0000005,2.520101992127767E-5,5.327045142895406E-7
228,4992.0,0.1942675159235669,1.0,0.0,1.0,0.0,sassena_ID0000005,3.960160273343634E-5,6.85834804551537E-8
229,4993.0,0.19745222929936307,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,1.195908547821153E-8
230,4994.0,0.20063694267515925,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.7941737209749954E-9
231,4995.0,0.20382165605095542,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,8.464268452742404E-10
232,4996.0,0.2070063694267516,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,3.1922991668465416E-10
233,4997.0,0.21019108280254778,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,1.440721060240053E-10
234,4998.0,0.21337579617834396,1.0,0.0,1.0,0.0,sassena_ID0000005,6.621696560947959E-5,7.514182152719279E-11
235,4999.0,0.21656050955414013,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,4.3999241376109736E-11
236,5000.0,0.2197452229299363,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.826013180959307E-11
237,5001.0,0.2229299363057325,1.0,0.0,1.0,0.0,sassena_ID0000005,3.600145703039667E-5,1.9547761892825388E-11
238,5002.0,0.22611464968152867,1.0,0.0,1.0,0.0,sassena_ID0000005,2.8801165624317335E-5,1.4353943426030347E-11
239,5003.0,0.22929936305732485,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,1.106415571805034E-11
240,5004.0,0.23248407643312102,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,8.873954180889198E-12
241,5005.0,0.2356687898089172,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,7.354604453779124E-12
242,5006.0,0.23885350318471338,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,6.264088521398406E-12
243,5007.0,0.24203821656050956,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,5.4588604990257625E-12
244,5008.0,0.24522292993630573,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,4.850047747185985E-12
245,5009.0,0.2484076433121019,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,4.380523429870753E-12
246,5010.0,0.2515923566878981,1.0,0.0,1.0,0.0,sassena_ID0000005,0.25778843306615534,4.012331953531E-12
247,5011.0,0.25477707006369427,1.0,0.0,1.0,0.0,sassena_ID0000005,0.06591352475736624,3.719503638561956E-12
248,5012.0,0.25796178343949044,1.0,0.0,1.0,0.0,sassena_ID0000005,0.032967562815792245,3.483797303392578E-12
249,5013.0,0.2611464968152866,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,3.2920952295247694E-12
250,5014.0,0.2643312101910828,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,3.1347628657387808E-12
251,5015.0,0.267515923566879,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,3.00458915056226E-12
252,5016.0,0.27070063694267515,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.896085873811955E-12
253,5017.0,0.27388535031847133,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.805014483716599E-12
254,5018.0,0.2770700636942675,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,2.7280601031142228E-12
255,5019.0,0.2802547770700637,1.0,0.0,1.0,0.0,sassena_ID0000005,1.8000728515198336E-5,2.6626026632982684E-12
256,5020.0,0.28343949044585987,1.0,0.0,1.0,0.0,sassena_ID0000005,2.520101992127767E-5,2.606553223857371E-12
257,5021.0,0.28662420382165604,1.0,0.0,1.0,0.0,sassena_ID0000005,1.4400582812158668E-5,2.5582347508815322E-12
258,5022.0,0.2898089171974522,1.0,0.0,1.0,0.0,sassena_ID0000005,2.8801165624317335E-5,2.516293689013336E-12
259,5023.0,0.2929936305732484,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.479633199918202E-12
260,5024.0,0.2961783439490446,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.447361900011669E-12
261,5025.0,0.29936305732484075,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,2.4187538853475813E-12
262,5026.0,0.30254777070063693,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.3932171342797763E-12
263,5027.0,0.30573248407643316,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.3702682519628317E-12
264,5028.0,0.30891719745222934,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.349512109209561E-12
265,5029.0,0.3121019108280255,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.330625326620014E-12
266,5030.0,0.3152866242038217,1.0,0.0,1.0,0.0,sassena_ID0000005,3.960160273343634E-5,2.3133428265401395E-12
267,5031.0,0.3184713375796179,1.0,0.0,1.0,0.0,sassena_ID0000005,3.600145703039667E-6,2.2974468627024984E-12
268,5032.0,0.32165605095541405,1.0,0.0,1.0,0.0,sassena_ID0000005,6.621696560947959E-5,2.2827580687656455E-12
269,5033.0,0.32484076433121023,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.2691281612891197E-12
270,5034.0,0.3280254777070064,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.2564340024153E-12
271,5035.0,0.3312101910828026,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,2.2445727807465505E-12
272,5036.0,0.33439490445859876,1.0,0.0,1.0,0.0,sassena_ID0000005,0.25778843306615534,2.2334581108053906E-12
273,5037.0,0.33757961783439494,1.0,0.0,1.0,0.0,sassena_ID0000005,0.03296036252438616,2.2230168853447245E-12
274,5038.0,0.3407643312101911,1.0,0.0,1.0,0.0,sassena_ID0000005,0.03296036252438616,2.2131867427180455E-12
275,5039.0,0.3439490445859873,1.0,0.0,1.0,0.0,sassena_ID0000005,0.032971162961495284,2.2039140348827726E-12
276,5040.0,0.3471337579617835,1.0,0.0,1.0,0.0,sassena_ID0000005,2.8801165624317335E-5,2.1951522012731078E-12
277,5041.0,0.35031847133757965,1.0,0.0,1.0,0.0,sassena_ID0000005,3.600145703039667E-6,2.1868604703650014E-12
278,5042.0,0.35350318471337583,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,2.1790028247334975E-12
279,5043.0,0.356687898089172,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.1715471771308923E-12
280,5044.0,0.3598726114649682,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.1644647149150384E-12
281,5045.0,0.36305732484076436,1.0,0.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,2.1577293782960966E-12
282,5046.0,0.36624203821656054,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.1513174445915703E-12
283,5047.0,0.3694267515923567,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.145207196193189E-12
284,5048.0,0.3726114649681529,1.0,0.0,1.0,0.0,sassena_ID0000005,2.520101992127767E-5,2.139378654454099E-12
285,5049.0,0.37579617834394907,1.0,0.0,1.0,0.0,sassena_ID0000005,3.960160273343634E-5,2.1338133653555088E-12
286,5050.0,0.37898089171974525,1.0,0.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,2.1284942257607913E-12
287,5051.0,0.3821656050955414,1.0,0.0,1.0,0.0,sassena_ID0000005,0.0,2.123405341436741E-12
288,5200.0,0.0031847133757961785,1.0,0.0,1.0,1.0,sassena_ID0000005,0.031495617529778024,0.028144754079727646
289,5201.0,0.006369426751592357,1.0,0.0,1.0,1.0,sassena_ID0000005,1.2060488105182885E-4,8.480798872286536E-6
290,5202.0,0.009554140127388536,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0,2.296002152592245E-7
291,5203.0,0.012738853503184714,1.0,0.0,1.0,1.0,sassena_ID0000005,1.0916156078145276E-4,1.736981573684098E-7
292,5204.0,0.01592356687898089,1.0,0.0,1.0,1.0,sassena_ID0000005,9.771824051107667E-5,1.4860952358226333E-7
293,5205.0,0.019108280254777073,1.0,0.0,1.0,1.0,sassena_ID0000005,1.1443320270376084E-5,1.3621051724080855E-7
294,5206.0,0.02229299363057325,1.0,0.0,1.0,1.0,sassena_ID0000005,1.6676389203008744E-4,1.3319286078846844E-7
295,5207.0,0.025477707006369428,1.0,0.0,1.0,1.0,sassena_ID0000005,6.480262265471401E-5,1.3855634005171721E-7
296,5208.0,0.028662420382165606,1.0,0.0,1.0,1.0,sassena_ID0000005,4.435893812673875E-5,1.512616981338965E-7
297,5209.0,0.03184713375796178,1.0,0.0,1.0,1.0,sassena_ID0000005,8.640349687295201E-5,1.6890352768203013E-7
298,5210.0,0.03503184713375796,1.0,0.0,1.0,1.0,sassena_ID0000005,2.520101992127767E-5,1.8879798694268925E-7
299,5211.0,0.038216560509554146,1.0,0.0,1.0,1.0,sassena_ID0000005,6.120247695167434E-5,2.0950063940475287E-7
300,5212.0,0.04140127388535032,1.0,0.0,1.0,1.0,sassena_ID0000005,1.1109021026522401E-4,2.3056909638066734E-7
301,5213.0,0.0445859872611465,1.0,0.0,1.0,1.0,sassena_ID0000005,2.1600874218238002E-5,2.5157702795285303E-7
302,5214.0,0.04777070063694268,1.0,0.0,1.0,1.0,sassena_ID0000005,6.480262265471401E-5,2.716423680260702E-7
303,5215.0,0.050955414012738856,1.0,0.0,1.0,1.0,sassena_ID0000005,6.904565151901075E-5,2.8953963626179924E-7
304,5216.0,0.054140127388535034,1.0,0.0,1.0,1.0,sassena_ID0000005,6.197393674518284E-5,3.0401632951354995E-7
305,5217.0,0.05732484076433121,1.0,0.0,1.0,1.0,sassena_ID0000005,6.480262265471401E-5,3.140481613204319E-7
306,5218.0,0.06050955414012739,1.0,0.0,1.0,1.0,sassena_ID0000005,5.5545105132612005E-5,3.189773129289897E-7
307,5219.0,0.06369426751592357,1.0,0.0,1.0,1.0,sassena_ID0000005,7.714597935085E-5,3.1858237510201286E-7
308,5220.0,0.06687898089171974,1.0,0.0,1.0,1.0,sassena_ID0000005,6.480262265471401E-5,3.131761900087379E-7
309,5221.0,0.07006369426751592,1.0,0.0,1.0,1.0,sassena_ID0000005,2.1600874218238002E-5,3.06601130886718E-7
310,5222.0,0.0732484076433121,1.0,0.0,1.0,1.0,sassena_ID0000005,8.640349687295201E-5,4.0057858542475786E-7
311,5223.0,0.07643312101910829,1.0,0.0,1.0,1.0,sassena_ID0000005,5.760233124863467E-5,8.020569879505891E-6
312,5224.0,0.07961783439490447,1.0,0.0,1.0,1.0,sassena_ID0000005,0.03298813507695247,2.0658302923379202E-4
313,5225.0,0.08280254777070065,1.0,0.0,1.0,1.0,sassena_ID0000005,0.09898909194424968,3.5834438062164853E-4
314,5226.0,0.08598726114649682,1.0,0.0,1.0,1.0,sassena_ID0000005,2.520101992127767E-5,3.878757622457239E-4
315,5227.0,0.089171974522293,1.0,0.0,1.0,1.0,sassena_ID0000005,6.120247695167434E-5,3.959205609560744E-4
316,5228.0,0.09235668789808918,1.0,0.0,1.0,1.0,sassena_ID0000005,8.640349687295201E-5,3.959388536980955E-4
317,5229.0,0.09554140127388536,1.0,0.0,1.0,1.0,sassena_ID0000005,2.1600874218238002E-5,3.9118547320132963E-4
318,5230.0,0.09872611464968153,1.0,0.0,1.0,1.0,sassena_ID0000005,6.480262265471401E-5,3.8408871492319414E-4
319,5231.0,0.10191082802547771,1.0,0.0,1.0,1.0,sassena_ID0000005,1.2999097520618227E-4,3.760426665165494E-4
320,5232.0,0.10509554140127389,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0,3.676128969064457E-4
321,5233.0,0.10828025477707007,1.0,0.0,1.0,1.0,sassena_ID0000005,8.640349687295201E-5,3.589006806919889E-4
322,5234.0,0.11146496815286625,1.0,0.0,1.0,1.0,sassena_ID0000005,6.480262265471401E-5,3.497815737331277E-4
323,5235.0,0.11464968152866242,1.0,0.0,1.0,1.0,sassena_ID0000005,2.1600874218238002E-5,3.4002633986979913E-4
324,5236.0,0.1178343949044586,1.0,0.0,1.0,1.0,sassena_ID0000005,8.640349687295201E-5,3.2935649239321864E-4
325,5237.0,0.12101910828025478,1.0,0.0,1.0,1.0,sassena_ID0000005,5.1430652900566674E-5,3.1746914288954933E-4
326,5238.0,0.12420382165605096,1.0,0.0,1.0,1.0,sassena_ID0000005,5.5545105132612005E-5,3.0404424258444716E-4
327,5239.0,0.12738853503184713,1.0,0.0,1.0,1.0,sassena_ID0000005,8.640349687295201E-5,2.887276094708344E-4
328,5240.0,0.1305732484076433,1.0,0.0,1.0,1.0,sassena_ID0000005,3.600145703039667E-5,2.710661717393386E-4
329,5241.0,0.1337579617834395,1.0,0.0,1.0,1.0,sassena_ID0000005,5.040203984255534E-5,2.5036901249490037E-4
330,5242.0,0.13694267515923567,1.0,0.0,1.0,1.0,sassena_ID0000005,8.640349687295201E-5,2.25513399541265E-4
331,5243.0,0.14012738853503184,1.0,0.0,1.0,1.0,sassena_ID0000005,2.520101992127767E-5,1.9489717715852936E-4
332,5244.0,0.14331210191082802,1.0,0.0,1.0,1.0,sassena_ID0000005,6.943138141576501E-5,1.5746659435114064E-4
333,5245.0,0.1464968152866242,1.0,0.0,1.0,1.0,sassena_ID0000005,6.480262265471401E-5,1.2033868959643802E-4
334,5246.0,0.14968152866242038,1.0,0.0,1.0,1.0,sassena_ID0000005,2.520101992127767E-5,1.77212519019094E-4
335,5247.0,0.15286624203821658,1.0,0.0,1.0,1.0,sassena_ID0000005,1.0581856834291592E-4,0.01272525043947412
336,5248.0,0.15605095541401276,1.0,0.0,1.0,1.0,sassena_ID0000005,0.2921024503748844,0.21521014288660104
337,5249.0,0.15923566878980894,1.0,0.0,1.0,1.0,sassena_ID0000005,3.2401311327357005E-5,0.09107768017848895
338,5250.0,0.16242038216560511,1.0,0.0,1.0,1.0,sassena_ID0000005,0.0989726341353215,0.011140959122816324
339,5251.0,0.1656050955414013,1.0,0.0,1.0,1.0,sassena_ID0000005,4.3201748436476005E-5,7.824143902148993E-4
340,5252.0,0.16878980891719747,1.0,0.0,1.0,1.0,sassena_ID0000005,4.3201748436476005E-5,4.482739927335905E-5
341,5253.0,0.17197452229299365,1.0,0.0,1.0,1.0,sassena_ID0000005,7.200291406079334E-5,2.7301080142290453E-6
342,5254.0,0.17515923566878983,1.0,0.0,1.0,1.0,sassena_ID0000005,5.760233124863467E-5,2.1508171097997154E-7
343,5255.0,0.178343949044586,1.0,0.0,1.0,1.0,sassena_ID0000005,4.3201748436476005E-5,2.429116239593497E-8
344,5256.0,0.18152866242038218,1.0,0.0,1.0,1.0,sassena_ID0000005,7.303152711880467E-5,4.010219710739884E-9
345,5289.0,0.0031847133757961785,1.0,1.0,0.0,0.0,sassena_ID0000005,0.0319381782979874,0.03121610788142247
346,5290.0,0.006369426751592357,1.0,1.0,0.0,0.0,sassena_ID0000005,7.1064304645358E-4,1.1320214943677839E-4
347,5291.0,0.009554140127388536,1.0,1.0,0.0,0.0,sassena_ID0000005,5.018345956772793E-4,7.386599052278276E-5
348,5292.0,0.012738853503184714,1.0,1.0,0.0,0.0,sassena_ID0000005,2.26809179291499E-4,8.206531532709127E-5
349,5382.0,0.0031847133757961785,1.0,1.0,1.0,0.0,sassena_ID0000005,0.05269738988150763,0.041212596024478194
350,5383.0,0.006369426751592357,1.0,1.0,1.0,0.0,sassena_ID0000005,1.0916156078145276E-4,0.0013662815807050312
351,5384.0,0.009554140127388536,1.0,1.0,1.0,0.0,sassena_ID0000005,8.756068656321476E-5,1.0944566084396746E-4
352,5385.0,0.012738853503184714,1.0,1.0,1.0,0.0,sassena_ID0000005,8.678922676970626E-5,1.1014274989853925E-4
353,5386.0,0.01592356687898089,1.0,1.0,1.0,0.0,sassena_ID0000005,1.1314743638124668E-5,1.2257582149420294E-4
354,5387.0,0.019108280254777073,1.0,1.0,1.0,0.0,sassena_ID0000005,9.836112367233376E-5,1.388453157938943E-4
355,5388.0,0.02229299363057325,1.0,1.0,1.0,0.0,sassena_ID0000005,1.0800437109119001E-5,1.5815755290909085E-4
356,5389.0,0.025477707006369428,1.0,1.0,1.0,0.0,sassena_ID0000005,2.027653490604841E-4,1.806880619090522E-4
357,5390.0,0.028662420382165606,1.0,1.0,1.0,0.0,sassena_ID0000005,8.691780340195768E-5,2.071899562686578E-4
358,5391.0,0.03184713375796178,1.0,1.0,1.0,0.0,sassena_ID0000005,1.1443320270376084E-5,2.3825956026724045E-4
359,5392.0,0.03503184713375796,1.0,1.0,1.0,0.0,sassena_ID0000005,7.5603059763833E-5,2.740583166653801E-4
360,5393.0,0.038216560509554146,1.0,1.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,3.144897827778724E-4
361,5394.0,0.04140127388535032,1.0,1.0,1.0,0.0,sassena_ID0000005,5.4002185545595004E-5,3.5943380873106604E-4
362,5395.0,0.0445859872611465,1.0,1.0,1.0,0.0,sassena_ID0000005,9.103225563400301E-5,4.0878905672981714E-4
363,5396.0,0.04777070063694268,1.0,1.0,1.0,0.0,sassena_ID0000005,3.754437661741367E-5,4.6232233347760586E-4
364,5397.0,0.050955414012738856,1.0,1.0,1.0,0.0,sassena_ID0000005,7.200291406079334E-5,5.194334051403974E-4
365,5398.0,0.054140127388535034,1.0,1.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,5.790063120306872E-4
366,5399.0,0.05732484076433121,1.0,1.0,1.0,0.0,sassena_ID0000005,7.701740271859859E-5,6.40101625837916E-4
367,5400.0,0.06050955414012739,1.0,1.0,1.0,0.0,sassena_ID0000005,7.200291406079334E-5,7.061415607632885E-4
368,5401.0,0.06369426751592357,1.0,1.0,1.0,0.0,sassena_ID0000005,3.754437661741367E-5,7.9107624580318E-4
369,5402.0,0.06687898089171974,1.0,1.0,1.0,0.0,sassena_ID0000005,9.103225563400301E-5,8.974127056694234E-4
370,5403.0,0.07006369426751592,1.0,1.0,1.0,0.0,sassena_ID0000005,2.1600874218238002E-5,9.804032743034388E-4
371,5404.0,0.0732484076433121,1.0,1.0,1.0,0.0,sassena_ID0000005,5.4002185545595004E-5,0.001009948488355675
372,5405.0,0.07643312101910829,1.0,1.0,1.0,0.0,sassena_ID0000005,5.4002185545595004E-5,0.0011070192608847336
373,5406.0,0.07961783439490447,1.0,1.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,0.002407443781070521
374,5407.0,0.08280254777070065,1.0,1.0,1.0,0.0,sassena_ID0000005,5.4002185545595004E-5,0.021571908526234525
375,5408.0,0.08598726114649682,1.0,1.0,1.0,0.0,sassena_ID0000005,0.0659088959986052,0.10539480254207849
376,5409.0,0.089171974522293,1.0,1.0,1.0,0.0,sassena_ID0000005,0.1977194877044095,0.1069033724287776
377,5410.0,0.09235668789808918,1.0,1.0,1.0,0.0,sassena_ID0000005,2.8801165624317335E-5,0.051958398977914794
378,5411.0,0.09554140127388536,1.0,1.0,1.0,0.0,sassena_ID0000005,6.480262265471401E-5,0.019312709915734794
379,5412.0,0.09872611464968153,1.0,1.0,1.0,0.0,sassena_ID0000005,4.3201748436476005E-5,0.00710933653699532
380,5413.0,0.10191082802547771,1.0,1.0,1.0,0.0,sassena_ID0000005,1.4400582812158668E-5,0.0029769481713178545
381,5514.0,0.0031847133757961785,1.0,1.0,1.0,1.0,sassena_ID0000005,0.04226018175849888,0.03987736219438336
382,5515.0,0.006369426751592357,1.0,1.0,1.0,1.0,sassena_ID0000005,1.8296454769376594E-4,0.0012980645826527924
383,5516.0,0.009554140127388536,1.0,1.0,1.0,1.0,sassena_ID0000005,1.6007790715301376E-4,4.753124770536337E-5
384,5517.0,0.012738853503184714,1.0,1.0,1.0,1.0,sassena_ID0000005,2.5021012636125686E-4,2.992862233200038E-5
385,5518.0,0.01592356687898089,1.0,1.0,1.0,1.0,sassena_ID0000005,9.836112367233376E-5,1.8996688925518367E-5
386,5519.0,0.019108280254777073,1.0,1.0,1.0,1.0,sassena_ID0000005,9.720393398207102E-5,1.0981946783766467E-5
387,5520.0,0.02229299363057325,1.0,1.0,1.0,1.0,sassena_ID0000005,1.3629123018650167E-4,5.945342990061043E-6
388,5521.0,0.025477707006369428,1.0,1.0,1.0,1.0,sassena_ID0000005,1.1829050167130334E-4,3.1375101286750598E-6
389,5522.0,0.028662420382165606,1.0,1.0,1.0,1.0,sassena_ID0000005,1.1661900545203493E-4,1.6913969521650357E-6
390,5523.0,0.03184713375796178,1.0,1.0,1.0,1.0,sassena_ID0000005,9.8746853569088E-5,9.682155154332315E-7
391,5524.0,0.03503184713375796,1.0,1.0,1.0,1.0,sassena_ID0000005,1.45034441179598E-4,5.989764302998366E-7
392,5525.0,0.038216560509554146,1.0,1.0,1.0,1.0,sassena_ID0000005,1.0440422538815035E-4,4.02453537631443E-7
393,5526.0,0.04140127388535032,1.0,1.0,1.0,1.0,sassena_ID0000005,9.514670786604834E-5,2.9366004433289713E-7
394,5527.0,0.0445859872611465,1.0,1.0,1.0,1.0,sassena_ID0000005,1.3063385836743934E-4,2.3143179254609846E-7
395,5528.0,0.04777070063694268,1.0,1.0,1.0,1.0,sassena_ID0000005,5.760233124863467E-5,1.9495579752232448E-7
